line_item_id,order_id,customer_id,sku,quantity,item_revenue,category
LI-00030662,O-0014688,C-01354,SKU-0063,1,39.81,packs
LI-00030663,O-0014688,C-01354,SKU-0076,2,25.8,packs
LI-00030664,O-0014689,C-01354,SKU-0072,1,26.63,packs
LI-00030665,O-0014689,C-01354,SKU-0105,1,25.95,hydration
LI-00030666,O-0014689,C-01354,SKU-0065,1,18.64,packs
LI-00030667,O-0014689,C-01354,SKU-0074,1,31.02,packs
LI-00030668,O-0014690,C-01355,SKU-0043,2,51.27,apparel
LI-00030669,O-0014690,C-01355,SKU-0121,2,53.43,accessories
LI-00030670,O-0014691,C-01355,SKU-0102,1,32.35,hydration
LI-00030671,O-0014691,C-01355,SKU-0042,1,45.55,apparel
LI-00030672,O-0014692,C-01355,SKU-0043,1,68.84,apparel
LI-00030673,O-0014693,C-01355,SKU-0048,1,55.98,apparel
LI-00030674,O-0014694,C-01355,SKU-0051,1,30.78,apparel
LI-00030675,O-0014694,C-01355,SKU-0046,1,26.36,apparel
LI-00030676,O-0014694,C-01355,SKU-0041,1,26.78,apparel
LI-00030677,O-0014695,C-01355,SKU-0041,1,54.71,apparel
LI-00030678,O-0014696,C-01356,SKU-0044,1,74.57,apparel
LI-00030679,O-0014697,C-01356,SKU-0055,1,39.53,apparel
LI-00030680,O-0014697,C-01356,SKU-0050,1,44.31,apparel
LI-00030681,O-0014698,C-01356,SKU-0004,2,71.72,footwear
LI-00030682,O-0014699,C-01356,SKU-0041,1,20.85,apparel
LI-00030683,O-0014699,C-01356,SKU-0021,2,21.98,jackets
LI-00030684,O-0014699,C-01356,SKU-0045,2,17.76,apparel
LI-00030685,O-0014699,C-01356,SKU-0046,1,13.83,apparel
LI-00030686,O-0014699,C-01356,SKU-0059,1,15.36,apparel
LI-00030687,O-0014700,C-01356,SKU-0050,1,106.14,apparel
LI-00030688,O-0014701,C-01356,SKU-0046,1,100.28,apparel
LI-00030689,O-0014702,C-01356,SKU-0154,1,113.91,recovery
LI-00030690,O-0014703,C-01356,SKU-0055,1,39.5,apparel
LI-00030691,O-0014703,C-01356,SKU-0043,1,32.77,apparel
LI-00030692,O-0014704,C-01356,SKU-0045,1,87.57,apparel
LI-00030693,O-0014705,C-01356,SKU-0019,1,81.14,footwear
LI-00030694,O-0014706,C-01356,SKU-0048,1,65.12,apparel
LI-00030695,O-0014706,C-01356,SKU-0122,1,71.85,accessories
LI-00030696,O-0014707,C-01356,SKU-0047,1,90.55,apparel
LI-00030697,O-0014708,C-01357,SKU-0130,1,60.84,accessories
LI-00030698,O-0014708,C-01357,SKU-0140,1,53.32,accessories
LI-00030699,O-0014709,C-01357,SKU-0131,1,44.45,accessories
LI-00030700,O-0014709,C-01357,SKU-0132,1,61.84,accessories
LI-00030701,O-0014709,C-01357,SKU-0138,1,42.7,accessories
LI-00030702,O-0014709,C-01357,SKU-0128,1,55.74,accessories
LI-00030703,O-0014709,C-01357,SKU-0139,1,58.68,accessories
LI-00030704,O-0014710,C-01357,SKU-0136,1,63.61,accessories
LI-00030705,O-0014710,C-01357,SKU-0134,1,51.12,accessories
LI-00030706,O-0014710,C-01357,SKU-0127,1,65.83,accessories
LI-00030707,O-0014711,C-01357,SKU-0011,1,53.04,footwear
LI-00030708,O-0014711,C-01357,SKU-0128,1,61.02,accessories
LI-00030709,O-0014711,C-01357,SKU-0097,2,60.28,camp
LI-00030710,O-0014711,C-01357,SKU-0124,1,46.57,accessories
LI-00030711,O-0014712,C-01357,SKU-0125,1,172.15,accessories
LI-00030712,O-0014713,C-01357,SKU-0125,1,49.25,accessories
LI-00030713,O-0014713,C-01357,SKU-0140,1,72.04,accessories
LI-00030714,O-0014714,C-01357,SKU-0117,1,34.78,hydration
LI-00030715,O-0014714,C-01357,SKU-0129,1,50.44,accessories
LI-00030716,O-0014714,C-01357,SKU-0137,1,44.42,accessories
LI-00030717,O-0014714,C-01357,SKU-0123,1,50.91,accessories
LI-00030718,O-0014715,C-01357,SKU-0138,1,69.97,accessories
LI-00030719,O-0014715,C-01357,SKU-0139,1,57.45,accessories
LI-00030720,O-0014715,C-01357,SKU-0125,1,72.16,accessories
LI-00030721,O-0014716,C-01357,SKU-0130,1,58.57,accessories
LI-00030722,O-0014716,C-01357,SKU-0136,1,40.78,accessories
LI-00030723,O-0014716,C-01357,SKU-0078,1,66,packs
LI-00030724,O-0014717,C-01357,SKU-0152,2,72.1,recovery
LI-00030725,O-0014717,C-01357,SKU-0124,1,98.18,accessories
LI-00030726,O-0014718,C-01357,SKU-0140,1,148.21,accessories
LI-00030727,O-0014719,C-01357,SKU-0128,1,113.48,accessories
LI-00030728,O-0014720,C-01357,SKU-0054,1,85.93,apparel
LI-00030729,O-0014720,C-01357,SKU-0139,1,79.78,accessories
LI-00030730,O-0014721,C-01357,SKU-0138,1,62.49,accessories
LI-00030731,O-0014721,C-01357,SKU-0151,1,49.9,recovery
LI-00030732,O-0014721,C-01357,SKU-0121,1,70.28,accessories
LI-00030733,O-0014722,C-01357,SKU-0009,1,76.48,footwear
LI-00030734,O-0014722,C-01357,SKU-0131,1,84.36,accessories
LI-00030735,O-0014723,C-01357,SKU-0122,1,49.68,accessories
LI-00030736,O-0014723,C-01357,SKU-0138,1,48.06,accessories
LI-00030737,O-0014723,C-01357,SKU-0127,1,48.42,accessories
LI-00030738,O-0014723,C-01357,SKU-0124,1,30.28,accessories
LI-00030739,O-0014724,C-01357,SKU-0104,1,53.89,hydration
LI-00030740,O-0014724,C-01357,SKU-0006,2,87.72,footwear
LI-00030741,O-0014725,C-01357,SKU-0134,1,76.49,accessories
LI-00030742,O-0014725,C-01357,SKU-0128,1,89.83,accessories
LI-00030743,O-0014726,C-01357,SKU-0153,1,152.8,recovery
LI-00030744,O-0014727,C-01357,SKU-0122,1,52.75,accessories
LI-00030745,O-0014727,C-01357,SKU-0138,1,49.05,accessories
LI-00030746,O-0014727,C-01357,SKU-0137,1,34.61,accessories
LI-00030747,O-0014727,C-01357,SKU-0009,2,42.48,footwear
LI-00030748,O-0014727,C-01357,SKU-0139,2,31.99,accessories
LI-00030749,O-0014728,C-01357,SKU-0132,2,53.5,accessories
LI-00030750,O-0014728,C-01357,SKU-0122,2,36.23,accessories
LI-00030751,O-0014728,C-01357,SKU-0091,1,40.39,camp
LI-00030752,O-0014728,C-01357,SKU-0139,1,53.71,accessories
LI-00030753,O-0014729,C-01357,SKU-0126,1,60.56,accessories
LI-00030754,O-0014729,C-01357,SKU-0134,1,44.69,accessories
LI-00030755,O-0014729,C-01357,SKU-0099,1,59.93,camp
LI-00030756,O-0014730,C-01357,SKU-0028,1,54.71,jackets
LI-00030757,O-0014730,C-01357,SKU-0086,2,44.05,camp
LI-00030758,O-0014730,C-01357,SKU-0132,1,37.01,accessories
LI-00030759,O-0014731,C-01357,SKU-0138,1,68.4,accessories
LI-00030760,O-0014731,C-01357,SKU-0134,1,91.02,accessories
LI-00030761,O-0014731,C-01357,SKU-0137,1,96.79,accessories
LI-00030762,O-0014732,C-01357,SKU-0130,1,52.2,accessories
LI-00030763,O-0014732,C-01357,SKU-0135,1,32.6,accessories
LI-00030764,O-0014732,C-01357,SKU-0138,1,53.02,accessories
LI-00030765,O-0014732,C-01357,SKU-0124,2,55.61,accessories
LI-00030766,O-0014733,C-01357,SKU-0117,1,76.31,hydration
LI-00030767,O-0014733,C-01357,SKU-0146,1,93.6,recovery
LI-00030768,O-0014734,C-01357,SKU-0127,2,85.37,accessories
LI-00030769,O-0014734,C-01357,SKU-0139,2,91.81,accessories
LI-00030770,O-0014735,C-01357,SKU-0152,1,45.51,recovery
LI-00030771,O-0014735,C-01357,SKU-0126,2,50.06,accessories
LI-00030772,O-0014735,C-01357,SKU-0137,1,54.69,accessories
LI-00030773,O-0014735,C-01357,SKU-0123,1,42.08,accessories
LI-00030774,O-0014735,C-01357,SKU-0128,1,43.63,accessories
LI-00030775,O-0014736,C-01358,SKU-0148,1,29.69,recovery
LI-00030776,O-0014736,C-01358,SKU-0149,1,39.16,recovery
LI-00030777,O-0014736,C-01358,SKU-0157,1,28.12,recovery
LI-00030778,O-0014737,C-01358,SKU-0144,1,47.52,recovery
LI-00030779,O-0014737,C-01358,SKU-0156,1,52.03,recovery
LI-00030780,O-0014738,C-01358,SKU-0149,1,67.52,recovery
LI-00030781,O-0014739,C-01358,SKU-0150,2,77.68,recovery
LI-00030782,O-0014740,C-01359,SKU-0014,1,102.04,footwear
LI-00030783,O-0014741,C-01359,SKU-0011,1,72.52,footwear
LI-00030784,O-0014742,C-01359,SKU-0008,1,63.36,footwear
LI-00030785,O-0014743,C-01359,SKU-0136,1,80.56,accessories
LI-00030786,O-0014744,C-01360,SKU-0122,1,22.95,accessories
LI-00030787,O-0014744,C-01360,SKU-0062,2,22.36,packs
LI-00030788,O-0014744,C-01360,SKU-0113,1,32.72,hydration
LI-00030789,O-0014744,C-01360,SKU-0105,2,21.2,hydration
LI-00030790,O-0014744,C-01360,SKU-0125,1,28.39,accessories
LI-00030791,O-0014745,C-01360,SKU-0072,1,50.19,packs
LI-00030792,O-0014745,C-01360,SKU-0136,1,47.5,accessories
LI-00030793,O-0014745,C-01360,SKU-0116,1,34.65,hydration
LI-00030794,O-0014745,C-01360,SKU-0137,1,47.4,accessories
LI-00030795,O-0014746,C-01360,SKU-0134,2,51.62,accessories
LI-00030796,O-0014746,C-01360,SKU-0097,1,62.64,camp
LI-00030797,O-0014747,C-01360,SKU-0123,2,45.04,accessories
LI-00030798,O-0014747,C-01360,SKU-0126,1,44.29,accessories
LI-00030799,O-0014747,C-01360,SKU-0138,1,49.5,accessories
LI-00030800,O-0014748,C-01360,SKU-0101,1,78.82,hydration
LI-00030801,O-0014748,C-01360,SKU-0136,1,101.87,accessories
LI-00030802,O-0014749,C-01360,SKU-0140,1,22.55,accessories
LI-00030803,O-0014749,C-01360,SKU-0079,1,29.53,packs
LI-00030804,O-0014749,C-01360,SKU-0129,1,38.39,accessories
LI-00030805,O-0014749,C-01360,SKU-0122,1,39.89,accessories
LI-00030806,O-0014750,C-01360,SKU-0126,1,55.27,accessories
LI-00030807,O-0014750,C-01360,SKU-0134,1,62.65,accessories
LI-00030808,O-0014750,C-01360,SKU-0123,1,49.43,accessories
LI-00030809,O-0014751,C-01360,SKU-0135,1,30.28,accessories
LI-00030810,O-0014751,C-01360,SKU-0138,1,38.68,accessories
LI-00030811,O-0014751,C-01360,SKU-0066,1,38.99,packs
LI-00030812,O-0014751,C-01360,SKU-0137,1,27.13,accessories
LI-00030813,O-0014752,C-01360,SKU-0120,1,141.1,hydration
LI-00030814,O-0014753,C-01360,SKU-0105,1,31.08,hydration
LI-00030815,O-0014753,C-01360,SKU-0126,1,34.35,accessories
LI-00030816,O-0014753,C-01360,SKU-0132,1,34.31,accessories
LI-00030817,O-0014753,C-01360,SKU-0125,1,23.45,accessories
LI-00030818,O-0014754,C-01360,SKU-0127,1,125.12,accessories
LI-00030819,O-0014755,C-01360,SKU-0130,1,75.54,accessories
LI-00030820,O-0014756,C-01360,SKU-0123,1,171.5,accessories
LI-00030821,O-0014757,C-01360,SKU-0136,1,30.21,accessories
LI-00030822,O-0014757,C-01360,SKU-0096,1,41.67,camp
LI-00030823,O-0014757,C-01360,SKU-0125,1,38.5,accessories
LI-00030824,O-0014758,C-01360,SKU-0122,1,82.24,accessories
LI-00030825,O-0014759,C-01360,SKU-0122,1,127.53,accessories
LI-00030826,O-0014760,C-01360,SKU-0127,1,115.75,accessories
LI-00030827,O-0014761,C-01360,SKU-0014,1,42.22,footwear
LI-00030828,O-0014761,C-01360,SKU-0034,1,37.06,jackets
LI-00030829,O-0014761,C-01360,SKU-0131,1,26.9,accessories
LI-00030830,O-0014761,C-01360,SKU-0124,1,37.07,accessories
LI-00030831,O-0014762,C-01360,SKU-0122,1,98.18,accessories
LI-00030832,O-0014762,C-01360,SKU-0148,2,86.73,recovery
LI-00030833,O-0014763,C-01360,SKU-0130,1,100.93,accessories
LI-00030834,O-0014764,C-01361,SKU-0014,1,33.95,footwear
LI-00030835,O-0014764,C-01361,SKU-0160,1,50.82,recovery
LI-00030836,O-0014765,C-01361,SKU-0129,1,59.44,accessories
LI-00030837,O-0014766,C-01361,SKU-0142,1,103.26,recovery
LI-00030838,O-0014767,C-01361,SKU-0129,1,77.83,accessories
LI-00030839,O-0014768,C-01362,SKU-0160,1,51.86,recovery
LI-00030840,O-0014769,C-01362,SKU-0122,1,96.52,accessories
LI-00030841,O-0014770,C-01362,SKU-0149,1,22.99,recovery
LI-00030842,O-0014770,C-01362,SKU-0158,2,34.64,recovery
LI-00030843,O-0014770,C-01362,SKU-0135,1,34.11,accessories
LI-00030844,O-0014771,C-01362,SKU-0155,1,63.2,recovery
LI-00030845,O-0014772,C-01362,SKU-0024,1,76.57,jackets
LI-00030846,O-0014773,C-01363,SKU-0031,1,26.77,jackets
LI-00030847,O-0014773,C-01363,SKU-0023,1,21.04,jackets
LI-00030848,O-0014774,C-01363,SKU-0042,1,71.17,apparel
LI-00030849,O-0014775,C-01363,SKU-0021,1,85.29,jackets
LI-00030850,O-0014776,C-01363,SKU-0033,1,58.06,jackets
LI-00030851,O-0014777,C-01363,SKU-0022,1,25.87,jackets
LI-00030852,O-0014777,C-01363,SKU-0151,1,26.15,recovery
LI-00030853,O-0014777,C-01363,SKU-0063,1,33.62,packs
LI-00030854,O-0014778,C-01363,SKU-0091,1,26.04,camp
LI-00030855,O-0014778,C-01363,SKU-0027,1,31.98,jackets
LI-00030856,O-0014778,C-01363,SKU-0039,1,31.59,jackets
LI-00030857,O-0014779,C-01364,SKU-0082,1,31.97,camp
LI-00030858,O-0014779,C-01364,SKU-0092,1,33.18,camp
LI-00030859,O-0014779,C-01364,SKU-0091,1,48.44,camp
LI-00030860,O-0014780,C-01364,SKU-0100,1,59.28,camp
LI-00030861,O-0014780,C-01364,SKU-0087,1,60.06,camp
LI-00030862,O-0014781,C-01364,SKU-0085,1,138.64,camp
LI-00030863,O-0014782,C-01364,SKU-0082,1,87.98,camp
LI-00030864,O-0014782,C-01364,SKU-0092,1,70.42,camp
LI-00030865,O-0014783,C-01364,SKU-0088,1,111.46,camp
LI-00030866,O-0014784,C-01364,SKU-0150,1,66.19,recovery
LI-00030867,O-0014784,C-01364,SKU-0084,1,57.34,camp
LI-00030868,O-0014785,C-01364,SKU-0120,1,140.15,hydration
LI-00030869,O-0014786,C-01364,SKU-0143,1,86.48,recovery
LI-00030870,O-0014787,C-01364,SKU-0094,2,53.49,camp
LI-00030871,O-0014787,C-01364,SKU-0084,1,50.67,camp
LI-00030872,O-0014788,C-01364,SKU-0128,1,47.92,accessories
LI-00030873,O-0014788,C-01364,SKU-0093,1,72.86,camp
LI-00030874,O-0014788,C-01364,SKU-0097,2,47.92,camp
LI-00030875,O-0014789,C-01364,SKU-0083,1,65.39,camp
LI-00030876,O-0014789,C-01364,SKU-0090,1,63.08,camp
LI-00030877,O-0014790,C-01364,SKU-0095,1,167.97,camp
LI-00030878,O-0014791,C-01364,SKU-0093,1,168.94,camp
LI-00030879,O-0014792,C-01364,SKU-0091,1,42.06,camp
LI-00030880,O-0014792,C-01364,SKU-0096,2,43.92,camp
LI-00030881,O-0014792,C-01364,SKU-0082,1,57.41,camp
LI-00030882,O-0014793,C-01364,SKU-0095,1,63.48,camp
LI-00030883,O-0014793,C-01364,SKU-0092,1,85.91,camp
LI-00030884,O-0014794,C-01364,SKU-0086,2,19.08,camp
LI-00030885,O-0014794,C-01364,SKU-0085,1,18.89,camp
LI-00030886,O-0014794,C-01364,SKU-0095,1,22.81,camp
LI-00030887,O-0014794,C-01364,SKU-0094,1,23.61,camp
LI-00030888,O-0014795,C-01365,SKU-0090,1,177.87,camp
LI-00030889,O-0014796,C-01365,SKU-0127,1,61.76,accessories
LI-00030890,O-0014796,C-01365,SKU-0124,1,67.09,accessories
LI-00030891,O-0014797,C-01365,SKU-0094,1,58.22,camp
LI-00030892,O-0014797,C-01365,SKU-0126,1,66.77,accessories
LI-00030893,O-0014798,C-01365,SKU-0135,1,43.21,accessories
LI-00030894,O-0014798,C-01365,SKU-0140,1,35.6,accessories
LI-00030895,O-0014798,C-01365,SKU-0130,1,49.29,accessories
LI-00030896,O-0014799,C-01365,SKU-0069,1,139.49,packs
LI-00030897,O-0014800,C-01365,SKU-0001,1,40.87,footwear
LI-00030898,O-0014800,C-01365,SKU-0139,1,70.45,accessories
LI-00030899,O-0014800,C-01365,SKU-0020,1,74.5,footwear
LI-00030900,O-0014801,C-01365,SKU-0074,1,52.98,packs
LI-00030901,O-0014801,C-01365,SKU-0131,1,50.73,accessories
LI-00030902,O-0014801,C-01365,SKU-0128,1,54.24,accessories
LI-00030903,O-0014801,C-01365,SKU-0090,1,42.38,camp
LI-00030904,O-0014802,C-01365,SKU-0097,1,41.12,camp
LI-00030905,O-0014802,C-01365,SKU-0121,1,59.53,accessories
LI-00030906,O-0014802,C-01365,SKU-0136,1,38.79,accessories
LI-00030907,O-0014802,C-01365,SKU-0140,1,52.93,accessories
LI-00030908,O-0014803,C-01365,SKU-0139,1,67,accessories
LI-00030909,O-0014803,C-01365,SKU-0078,1,59.57,packs
LI-00030910,O-0014803,C-01365,SKU-0131,1,71.06,accessories
LI-00030911,O-0014804,C-01365,SKU-0136,1,85.69,accessories
LI-00030912,O-0014804,C-01365,SKU-0145,1,90,recovery
LI-00030913,O-0014805,C-01365,SKU-0068,1,66.32,packs
LI-00030914,O-0014805,C-01365,SKU-0133,1,68.14,accessories
LI-00030915,O-0014805,C-01365,SKU-0123,1,53.03,accessories
LI-00030916,O-0014806,C-01365,SKU-0132,1,58.21,accessories
LI-00030917,O-0014806,C-01365,SKU-0127,1,60.23,accessories
LI-00030918,O-0014806,C-01365,SKU-0130,1,56.09,accessories
LI-00030919,O-0014807,C-01365,SKU-0047,1,85.03,apparel
LI-00030920,O-0014807,C-01365,SKU-0124,1,62.73,accessories
LI-00030921,O-0014808,C-01365,SKU-0135,1,52.49,accessories
LI-00030922,O-0014808,C-01365,SKU-0128,1,45.94,accessories
LI-00030923,O-0014808,C-01365,SKU-0020,1,55.86,footwear
LI-00030924,O-0014808,C-01365,SKU-0069,1,51.73,packs
LI-00030925,O-0014809,C-01365,SKU-0097,2,61.93,camp
LI-00030926,O-0014809,C-01365,SKU-0128,1,62.94,accessories
LI-00030927,O-0014809,C-01365,SKU-0125,1,62.53,accessories
LI-00030928,O-0014810,C-01365,SKU-0132,1,94.14,accessories
LI-00030929,O-0014810,C-01365,SKU-0159,2,101.5,recovery
LI-00030930,O-0014811,C-01365,SKU-0132,2,74.19,accessories
LI-00030931,O-0014811,C-01365,SKU-0072,1,112.91,packs
LI-00030932,O-0014812,C-01365,SKU-0132,1,89.44,accessories
LI-00030933,O-0014812,C-01365,SKU-0121,1,104.64,accessories
LI-00030934,O-0014813,C-01365,SKU-0137,1,117.29,accessories
LI-00030935,O-0014813,C-01365,SKU-0127,1,86.81,accessories
LI-00030936,O-0014814,C-01365,SKU-0127,1,69.57,accessories
LI-00030937,O-0014814,C-01365,SKU-0139,1,62.2,accessories
LI-00030938,O-0014814,C-01365,SKU-0129,1,51.96,accessories
LI-00030939,O-0014815,C-01365,SKU-0035,1,41.71,jackets
LI-00030940,O-0014815,C-01365,SKU-0136,1,62,accessories
LI-00030941,O-0014815,C-01365,SKU-0140,1,53.27,accessories
LI-00030942,O-0014816,C-01365,SKU-0102,2,78.55,hydration
LI-00030943,O-0014816,C-01365,SKU-0130,1,76.74,accessories
LI-00030944,O-0014817,C-01365,SKU-0140,1,36.4,accessories
LI-00030945,O-0014817,C-01365,SKU-0131,1,52.2,accessories
LI-00030946,O-0014817,C-01365,SKU-0124,1,38.84,accessories
LI-00030947,O-0014817,C-01365,SKU-0132,1,45.38,accessories
LI-00030948,O-0014818,C-01365,SKU-0135,1,65.17,accessories
LI-00030949,O-0014818,C-01365,SKU-0134,1,48.75,accessories
LI-00030950,O-0014818,C-01365,SKU-0004,1,40.91,footwear
LI-00030951,O-0014818,C-01365,SKU-0123,1,44.19,accessories
LI-00030952,O-0014819,C-01366,SKU-0150,1,64.54,recovery
LI-00030953,O-0014820,C-01366,SKU-0151,1,28.3,recovery
LI-00030954,O-0014820,C-01366,SKU-0157,1,24.58,recovery
LI-00030955,O-0014820,C-01366,SKU-0065,1,30.2,packs
LI-00030956,O-0014821,C-01366,SKU-0142,1,102.62,recovery
LI-00030957,O-0014822,C-01366,SKU-0147,2,79.54,recovery
LI-00030958,O-0014823,C-01366,SKU-0148,1,71.25,recovery
LI-00030959,O-0014824,C-01366,SKU-0154,1,74.79,recovery
LI-00030960,O-0014825,C-01366,SKU-0047,1,81.31,apparel
LI-00030961,O-0014826,C-01366,SKU-0153,1,52.87,recovery
LI-00030962,O-0014826,C-01366,SKU-0152,1,58.2,recovery
LI-00030963,O-0014827,C-01366,SKU-0129,1,27.03,accessories
LI-00030964,O-0014827,C-01366,SKU-0152,1,32.31,recovery
LI-00030965,O-0014828,C-01366,SKU-0154,2,81.82,recovery
LI-00030966,O-0014829,C-01366,SKU-0101,1,34.37,hydration
LI-00030967,O-0014829,C-01366,SKU-0051,1,31.1,apparel
LI-00030968,O-0014830,C-01367,SKU-0150,1,60.37,recovery
LI-00030969,O-0014830,C-01367,SKU-0018,1,66.1,footwear
LI-00030970,O-0014830,C-01367,SKU-0044,1,72.96,apparel
LI-00030971,O-0014831,C-01367,SKU-0007,1,58.49,footwear
LI-00030972,O-0014831,C-01367,SKU-0012,1,59.73,footwear
LI-00030973,O-0014831,C-01367,SKU-0005,1,52.81,footwear
LI-00030974,O-0014832,C-01367,SKU-0013,1,54.73,footwear
LI-00030975,O-0014832,C-01367,SKU-0007,1,70.28,footwear
LI-00030976,O-0014833,C-01367,SKU-0160,1,77.56,recovery
LI-00030977,O-0014833,C-01367,SKU-0005,2,63.18,footwear
LI-00030978,O-0014834,C-01367,SKU-0013,1,144.17,footwear
LI-00030979,O-0014835,C-01367,SKU-0135,1,50.77,accessories
LI-00030980,O-0014835,C-01367,SKU-0015,1,62.59,footwear
LI-00030981,O-0014835,C-01367,SKU-0099,1,58.93,camp
LI-00030982,O-0014836,C-01367,SKU-0011,1,122.6,footwear
LI-00030983,O-0014837,C-01367,SKU-0134,1,43.3,accessories
LI-00030984,O-0014837,C-01367,SKU-0019,1,79.05,footwear
LI-00030985,O-0014837,C-01367,SKU-0005,1,60.68,footwear
LI-00030986,O-0014838,C-01367,SKU-0131,1,46.71,accessories
LI-00030987,O-0014838,C-01367,SKU-0013,2,64.84,footwear
LI-00030988,O-0014838,C-01367,SKU-0012,1,69.24,footwear
LI-00030989,O-0014839,C-01367,SKU-0113,1,39.55,hydration
LI-00030990,O-0014839,C-01367,SKU-0126,2,31.39,accessories
LI-00030991,O-0014839,C-01367,SKU-0009,1,47.13,footwear
LI-00030992,O-0014839,C-01367,SKU-0016,2,41.89,footwear
LI-00030993,O-0014839,C-01367,SKU-0012,1,29.83,footwear
LI-00030994,O-0014840,C-01367,SKU-0001,1,50.68,footwear
LI-00030995,O-0014840,C-01367,SKU-0006,1,44.74,footwear
LI-00030996,O-0014840,C-01367,SKU-0143,1,36.2,recovery
LI-00030997,O-0014840,C-01367,SKU-0019,1,47.98,footwear
LI-00030998,O-0014841,C-01367,SKU-0017,1,73.47,footwear
LI-00030999,O-0014841,C-01367,SKU-0068,1,76.62,packs
LI-00031000,O-0014841,C-01367,SKU-0020,1,50.44,footwear
LI-00031001,O-0014842,C-01367,SKU-0039,1,57.09,jackets
LI-00031002,O-0014842,C-01367,SKU-0024,1,63.9,jackets
LI-00031003,O-0014842,C-01367,SKU-0001,1,53.22,footwear
LI-00031004,O-0014843,C-01367,SKU-0075,1,89.15,packs
LI-00031005,O-0014843,C-01367,SKU-0059,1,73.36,apparel
LI-00031006,O-0014844,C-01367,SKU-0027,1,63,jackets
LI-00031007,O-0014844,C-01367,SKU-0020,1,65.12,footwear
LI-00031008,O-0014845,C-01367,SKU-0008,1,104.4,footwear
LI-00031009,O-0014845,C-01367,SKU-0009,2,90.04,footwear
LI-00031010,O-0014846,C-01367,SKU-0014,1,65.9,footwear
LI-00031011,O-0014846,C-01367,SKU-0001,1,45.29,footwear
LI-00031012,O-0014846,C-01367,SKU-0004,1,46.39,footwear
LI-00031013,O-0014847,C-01367,SKU-0001,1,49.42,footwear
LI-00031014,O-0014847,C-01367,SKU-0012,2,55.54,footwear
LI-00031015,O-0014847,C-01367,SKU-0007,1,50.65,footwear
LI-00031016,O-0014847,C-01367,SKU-0006,1,42.81,footwear
LI-00031017,O-0014848,C-01367,SKU-0003,1,54.33,footwear
LI-00031018,O-0014848,C-01367,SKU-0009,1,62.2,footwear
LI-00031019,O-0014848,C-01367,SKU-0086,1,64.66,camp
LI-00031020,O-0014848,C-01367,SKU-0081,1,89.93,camp
LI-00031021,O-0014849,C-01368,SKU-0090,1,100.85,camp
LI-00031022,O-0014850,C-01368,SKU-0049,1,48.62,apparel
LI-00031023,O-0014851,C-01368,SKU-0099,1,42.97,camp
LI-00031024,O-0014851,C-01368,SKU-0054,2,33.61,apparel
LI-00031025,O-0014852,C-01368,SKU-0106,1,37.19,hydration
LI-00031026,O-0014852,C-01368,SKU-0157,1,40.61,recovery
LI-00031027,O-0014853,C-01368,SKU-0029,1,34.56,jackets
LI-00031028,O-0014853,C-01368,SKU-0111,2,30.72,hydration
LI-00031029,O-0014853,C-01368,SKU-0106,2,37.03,hydration
LI-00031030,O-0014854,C-01368,SKU-0119,1,48.21,hydration
LI-00031031,O-0014855,C-01368,SKU-0104,2,85.54,hydration
LI-00031032,O-0014856,C-01369,SKU-0027,1,68.19,jackets
LI-00031033,O-0014856,C-01369,SKU-0117,1,54.9,hydration
LI-00031034,O-0014856,C-01369,SKU-0092,1,51.12,camp
LI-00031035,O-0014857,C-01369,SKU-0082,1,80.25,camp
LI-00031036,O-0014857,C-01369,SKU-0072,1,58.38,packs
LI-00031037,O-0014858,C-01369,SKU-0098,1,36.62,camp
LI-00031038,O-0014858,C-01369,SKU-0088,1,33.63,camp
LI-00031039,O-0014858,C-01369,SKU-0093,1,24.77,camp
LI-00031040,O-0014858,C-01369,SKU-0091,1,34.72,camp
LI-00031041,O-0014858,C-01369,SKU-0049,1,39.29,apparel
LI-00031042,O-0014859,C-01369,SKU-0082,1,33.66,camp
LI-00031043,O-0014859,C-01369,SKU-0087,1,39.1,camp
LI-00031044,O-0014859,C-01369,SKU-0086,2,44.43,camp
LI-00031045,O-0014859,C-01369,SKU-0099,1,37.92,camp
LI-00031046,O-0014860,C-01369,SKU-0090,2,62.17,camp
LI-00031047,O-0014860,C-01369,SKU-0085,1,50.47,camp
LI-00031048,O-0014860,C-01369,SKU-0098,1,52.88,camp
LI-00031049,O-0014861,C-01369,SKU-0082,1,37.76,camp
LI-00031050,O-0014861,C-01369,SKU-0096,1,31.08,camp
LI-00031051,O-0014861,C-01369,SKU-0109,1,38.05,hydration
LI-00031052,O-0014862,C-01369,SKU-0098,1,81.57,camp
LI-00031053,O-0014862,C-01369,SKU-0051,1,118.76,apparel
LI-00031054,O-0014863,C-01369,SKU-0083,1,53.53,camp
LI-00031055,O-0014863,C-01369,SKU-0091,1,55.81,camp
LI-00031056,O-0014863,C-01369,SKU-0032,1,42.68,jackets
LI-00031057,O-0014864,C-01369,SKU-0096,1,80.69,camp
LI-00031058,O-0014864,C-01369,SKU-0082,1,88.91,camp
LI-00031059,O-0014864,C-01369,SKU-0098,1,59.21,camp
LI-00031060,O-0014865,C-01369,SKU-0093,2,49.86,camp
LI-00031061,O-0014865,C-01369,SKU-0129,1,35.86,accessories
LI-00031062,O-0014865,C-01369,SKU-0090,2,44.08,camp
